Author,Year,Cancer Type,Cell Line,Control Group,CoumarinType,Time,TimeUnit,DoseCoumarin,DoseUnit,IC50,Viability,SD_Viability,N_V,DoseControl,ViabilityControl,SD_control,N_C
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,48,hours,28,μM,NA,59.57,8.2,3,0,100,1,3
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,24,hours,14,μM,NA,94.53,0,3,0,100,1,3
Cho et al.,2015,Oral,HN22,HN22,Esculetin,24,hours,14,μM,NA,93.67,0,3,0,100,1,3
Cho et al.,2015,Oral,HN22,HN22,Esculetin,48,hours,14,μM,NA,78.13,8.63,3,0,100,1,3
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,48,hours,14,μM,NA,74.68,9.92,3,0,100,1,3
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,24,hours,600,μM,NA,56.13,4.24,3,0,100,1,3
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,48,hours,600,μM,NA,32.94,3.32,3,0,100,1,3
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,72,hours,600,μM,NA,11.41,2.39,3,0,100,1,3
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,24,hours,400,μM,NA,63.13,4.23,3,0,100,1,3
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,48,hours,400,μM,NA,49.69,1.29,3,0,100,1,3
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,72,hours,400,μM,NA,13.44,4.04,3,0,100,1,3
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,24,hours,200,μM,NA,72.15,3.68,3,0,100,1,3
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,48,hours,200,μM,NA,56.87,3.13,3,0,100,1,3
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,72,hours,200,μM,NA,16.93,7.92,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,24,hours,1123,μM,NA,55.56,3.86,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,48,hours,1123,μM,NA,45.14,0.78,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,24,hours,1123,μM,NA,42.06,1.93,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,48,hours,1123,μM,NA,26.24,1.54,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,24,hours,561,μM,NA,74.08,2.7,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,24,hours,561,μM,NA,57.88,1.93,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,48,hours,561,μM,NA,57.49,3.47,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,48,hours,561,μM,NA,30.87,0.77,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,24,hours,281,μM,NA,84.12,3.85,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,48,hours,281,μM,NA,66.75,3.86,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,24,hours,281,μM,NA,63.28,2.31,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,48,hours,281,μM,NA,51.7,2.32,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,24,hours,140,μM,NA,98.78,5.79,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,24,hours,140,μM,NA,94.92,2.7,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,48,hours,140,μM,NA,79.49,1.92,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,48,hours,140,μM,NA,70.61,2.7,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,24,hours,70,μM,NA,100,5.79,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,24,hours,70,μM,NA,93.38,3.47,3,0,100,1,3
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,48,hours,70,μM,NA,88.36,1.93,3,0,100,1,3
Duan et al.,2020,Renal,786-O,786-O,Esculetin,48,hours,70,μM,NA,80.26,1.54,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,500,μM,NA,63.01,3.01,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,500,μM,NA,44.69,3.26,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,500,μM,NA,18.91,7.67,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,400,μM,NA,68.39,2.58,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,400,μM,NA,44.9,3.47,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,400,μM,NA,18.16,7.49,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,300,μM,NA,74.84,2.37,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,300,μM,NA,51.43,3.27,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,300,μM,NA,25.09,6.55,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,200,μM,NA,73.76,2.36,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,200,μM,NA,64.49,2.65,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,200,μM,NA,38.76,5.24,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,100,μM,NA,78.92,2.15,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,100,μM,NA,64.69,3.26,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,100,μM,NA,59.36,3.93,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,50,μM,NA,84.52,1.51,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,50,μM,NA,76.94,2.45,3,0,100,1,3
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,50,μM,NA,72.66,2.62,3,0,100,1,3
Jan et al.,2021,Prostate,PC-3,PC-3,Esculetin,24,hours,20,μM,NA,91.14,1.13,3,0,100,0.01,3
Jeon et al.,2015,Skin,G361,G361,Esculetin,24,hours,449,μM,NA,43.18,3.69,3,0,99.39,5.2,3
Jeon et al.,2015,Skin,G361,G361,Esculetin,48,hours,449,μM,NA,34.72,1.52,3,0,99.39,3.47,3
Jeon et al.,2015,Skin,G361,G361,Esculetin,48,hours,241,μM,240.6,50,1,3,0,100,0,3
Jeon et al.,2015,Skin,G361,G361,Esculetin,24,hours,225,μM,NA,61.84,2.83,3,0,99.39,5.2,3
Jeon et al.,2015,Skin,G361,G361,Esculetin,48,hours,225,μM,NA,57.07,2.6,3,0,99.39,3.47,3
Jeon et al.,2015,Skin,G361,G361,Esculetin,24,hours,112,μM,NA,74,1.73,3,0,99.39,5.2,3
Jeon et al.,2015,Skin,G361,G361,Esculetin,48,hours,112,μM,NA,64.67,3.03,3,0,99.39,3.47,3
Jeon et al.,2015,Skin,G361,G361,Esculetin,48,hours,56,μM,NA,93.96,3.04,3,0,99.39,3.47,3
Jeon et al.,2015,Skin,G361 ,G361 ,Esculetin,24,hours,56,μM,NA,92.88,1.95,3,0,99.39,5.2,3
Jeon et al.,2016,Oral,HSC2,HSC2,Esculetin,24,hours,56,μM,NA,70.31,7.03,3,0,100.31,4.22,3
Jeon et al.,2016,Oral,HN22,HN22,Esculetin,24,hours,56,μM,NA,57.66,1.4,3,0,99.84,1.41,3
Jeon et al.,2016,Oral,HN22,HN22,Esculetin,48,hours,56,μM,NA,50.16,0.47,3,0,100.31,0.94,3
Jeon et al.,2016,Oral,HSC2,HSC2,Esculetin,48,hours,56,μM,NA,49.22,0.94,3,0,100.78,2.81,3
Jeon et al.,2016,Oral,HN22,HN22,Esculetin,24,hours,28,μM,NA,88.59,1.41,3,0,99.84,1.41,3
Jeon et al.,2016,Oral,HSC2,HSC2,Esculetin,24,hours,28,μM,NA,81.56,7.5,3,0,100.31,4.22,3
Jeon et al.,2016,Oral,HN22,HN22,Esculetin,48,hours,28,μM,NA,73.13,0.46,3,0,100.31,0.94,3
Jeon et al.,2016,Oral,HSC2,HSC2,Esculetin,48,hours,28,μM,NA,59.06,1.41,3,0,100.78,2.81,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,24,hours,104,μM,104.3,50,1,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,24,hours,100,μM,NA,52.42,12.37,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,48,hours,100,μM,NA,24.53,2.93,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,24,hours,30,μM,NA,81.98,21.39,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,48,hours,30,μM,NA,71.07,3.77,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,48,hours,10,μM,NA,92.25,6.29,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,24,hours,10,μM,NA,82.39,12.57,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,48,hours,1,μM,NA,100,4.4,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,24,hours,1,μM,NA,93.31,13.62,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,48,hours,0.1,μM,NA,98.96,2.1,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,24,hours,0.1,μM,NA,85.12,6.92,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,48,hours,0.01,μM,NA,98.54,2.31,3,0,100,0.01,3
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,24,hours,0.01,μM,NA,92.63,8.35,3,0,100,0.01,3
Kim et al,2015,Colorectal,HT-29,HT-29,Esculetin,48,hours,449,μM,NA,32.82,1.18,3,0,100.03,2.18,3
Kim et al,2015,Colorectal,HT-29,HT-29,Esculetin,48,hours,337,μM,NA,45.07,1.78,3,0,100.03,2.18,3
Kim et al,2015,Colorectal,HT-29,HT-29,Esculetin,48,hours,309,μM,308.75,50,1,3,0,100.03,2.18,3
Kim et al,2015,Colorectal,HT-29,HT-29,Esculetin,48,hours,225,μM,NA,61.09,3.95,3,0,100.03,2.18,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,24,hours,80,μM,NA,63.57,5,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,48,hours,80,μM,NA,46.43,5.71,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,24,hours,80,μM,NA,45.56,3.24,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,72,hours,80,μM,NA,33.1,0.95,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,48,hours,80,μM,NA,16.43,2.24,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,72,hours,80,μM,NA,13.69,1.5,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,24,hours,60,μM,NA,75.48,2.62,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,48,hours,60,μM,NA,67.38,5.24,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,24,hours,60,μM,NA,64.73,5.48,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,72,hours,60,μM,NA,52.38,3.33,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,48,hours,60,μM,NA,42.07,5.98,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,72,hours,60,μM,NA,27.88,0.75,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,24,hours,40,μM,NA,94.76,3.81,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,24,hours,40,μM,NA,90.62,1.25,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,48,hours,40,μM,NA,85.24,2.14,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,72,hours,40,μM,NA,84.76,5.24,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,48,hours,40,μM,NA,67.47,3.48,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,72,hours,40,μM,NA,66.22,4.49,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,24,hours,20,μM,NA,100,1.9,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,24,hours,20,μM,NA,98.84,2.24,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,48,hours,20,μM,NA,97.1,3.73,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,48,hours,20,μM,NA,95.24,4.76,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,72,hours,20,μM,NA,90.48,2.62,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,72,hours,20,μM,NA,84.65,5.97,3,0,100,1,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,24,hours,842,μM,NA,42.86,3.26,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,24,hours,842,μM,NA,41.63,4.08,3,0,100,1.22,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,48,hours,842,μM,NA,24.9,1.63,3,0,99.59,1.23,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,48,hours,842,μM,NA,24.08,4.49,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,24,hours,561,μM,NA,56.73,3.27,3,0,100,1.22,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,24,hours,561,μM,NA,49.39,2.85,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,48,hours,561,μM,NA,38.78,2.44,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,48,hours,561,μM,NA,36.73,2.86,3,0,99.59,1.23,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,24,hours,281,μM,NA,62.86,2.04,3,0,100,1.22,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,24,hours,281,μM,NA,61.22,2.05,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,48,hours,281,μM,NA,57.14,1.64,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,48,hours,281,μM,NA,43.27,1.63,3,0,99.59,1.23,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,24,hours,140,μM,NA,87.35,1.22,3,0,100,1.22,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,24,hours,140,μM,NA,77.96,2.45,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,48,hours,140,μM,NA,69.8,1.63,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,48,hours,140,μM,NA,65.71,2.86,3,0,99.59,1.23,3
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,72,hours,80,μM,NA,43.96,3.09,2,0,99.74,0.66,2
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,72,hours,80,μM,NA,33.02,3.25,2,0,99.76,6.98,2
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,72,hours,80,μM,NA,30.79,3.53,2,0,100,11.08,2
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,72,hours,60,μM,NA,55.48,2.43,2,0,99.74,0.66,2
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,72,hours,60,μM,NA,49.53,6.51,2,0,99.76,6.98,2
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,72,hours,60,μM,NA,48.62,8.94,2,0,100,11.08,2
Lee et al.,2018,Liver,HepG2,HepG2,Esculetin,24,hours,50,μM,NA,97.72,4.89,3,0,100.07,2.14,3
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,72,hours,40,μM,NA,72.34,7.06,2,0,100,11.08,2
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,72,hours,40,μM,NA,67.67,6.98,2,0,99.76,6.98,2
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,72,hours,40,μM,NA,67.22,3.75,2,0,99.74,0.66,2
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,72,hours,20,μM,NA,93.52,1.99,2,0,99.74,0.66,2
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,72,hours,20,μM,NA,91.12,12.71,2,0,100,11.08,2
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,72,hours,20,μM,NA,84.88,4.88,2,0,99.76,6.98,2
Lee et al.,2018,Liver,HepG2,HepG2,Esculetin,24,hours,10,μM,NA,100,3.13,3,0,100.07,2.14,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,1123,μM,NA,69.87,5.76,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,1123,μM,NA,60.25,3.85,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,1123,μM,NA,39.95,3.52,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,1123,μM,NA,69.96,5.42,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,1123,μM,NA,60.22,3.68,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,1123,μM,NA,40.29,4.11,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,842,μM,842.4,50,1,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,842,μM,842.03,50,1,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,562,μM,NA,80.76,5.76,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,562,μM,NA,69.87,4.7,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,562,μM,NA,61.32,4.05,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,561,μM,NA,81.01,5.63,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,561,μM,NA,70.18,4.33,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,561,μM,NA,61.08,4.55,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,281,μM,NA,90.11,4.55,3,0,100,1,3
