Author,Year,CancerType,CellLine,ControlGroup,CoumarinType,DoseUnit,Time,TimeUnit,IC50,DoseCoumarin,Viability,SD_Viability,N_V,DoseControl,ViabilityControl,SD_control,N_C,Groups,Study
Arora et al.,2016,Pancreatic,MIA PaCa-2,MIA PaCa-2,Esculetin,μM,48,hours,NA,300,22.04,7.43,3,0,100,1,3,6,Arora et al.2016
Arora et al.,2016,Pancreatic,AsPc-1,AsPc-1,Esculetin,μM,24,hours,NA,200,77.8,2.66,3,0,100,1,3,5,Arora et al.2016
Arora et al.,2016,Pancreatic,PANC-1,PANC-1,Esculetin,μM,24,hours,NA,200,68.21,4.04,3,0,100,1,3,5,Arora et al.2016
Arora et al.,2016,Pancreatic,MIA PaCa-2,MIA PaCa-2,Esculetin,μM,24,hours,NA,200,57.88,10.08,3,0,100,1,3,5,Arora et al.2016
Arora et al.,2016,Pancreatic,AsPc-1,AsPc-1,Esculetin,μM,48,hours,NA,200,45.83,5.59,3,0,100,1,3,5,Arora et al.2016
Arora et al.,2016,Pancreatic,PANC-1,PANC-1,Esculetin,μM,48,hours,NA,200,45.09,12.42,3,0,100,1,3,5,Arora et al.2016
Arora et al.,2016,Pancreatic,AsPc-1,AsPc-1,Esculetin,μM,72,hours,NA,200,42.1,4.79,3,0,100,1,3,5,Arora et al.2016
Arora et al.,2016,Pancreatic,MIA PaCa-2,MIA PaCa-2,Esculetin,μM,48,hours,NA,200,41.15,3.72,3,0,100,1,3,5,Arora et al.2016
Arora et al.,2016,Pancreatic,MIA PaCa-2,MIA PaCa-2,Esculetin,μM,72,hours,NA,200,32.92,4.78,3,0,100,1,3,5,Arora et al.2016
Arora et al.,2016,Pancreatic,PANC-1,PANC-1,Esculetin,μM,72,hours,NA,200,28.03,5.79,3,0,100,1,3,5,Arora et al.2016
Arora et al.,2016,Pancreatic,AsPc-1,AsPc-1,Esculetin,μM,24,hours,NA,100,80.2,4.26,3,0,100,1,3,4,Arora et al.2016
Arora et al.,2016,Pancreatic,MIA PaCa-2,MIA PaCa-2,Esculetin,μM,48,hours,NA,100,74.87,8.49,3,0,100,1,3,4,Arora et al.2016
Arora et al.,2016,Pancreatic,MIA PaCa-2,MIA PaCa-2,Esculetin,μM,24,hours,NA,100,74.34,8.23,3,0,100,1,3,4,Arora et al.2016
Arora et al.,2016,Pancreatic,PANC-1,PANC-1,Esculetin,μM,24,hours,NA,100,68.5,9.82,3,0,100,1,3,4,Arora et al.2016
Arora et al.,2016,Pancreatic,PANC-1,PANC-1,Esculetin,μM,48,hours,NA,100,55.49,10.98,3,0,100,1,3,4,Arora et al.2016
Arora et al.,2016,Pancreatic,MIA PaCa-2,MIA PaCa-2,Esculetin,μM,72,hours,NA,100,49.91,2.39,3,0,100,1,3,4,Arora et al.2016
Arora et al.,2016,Pancreatic,AsPc-1,AsPc-1,Esculetin,μM,48,hours,NA,100,46.36,5.59,3,0,100,1,3,4,Arora et al.2016
Arora et al.,2016,Pancreatic,PANC-1,PANC-1,Esculetin,μM,72,hours,NA,100,42.2,9.25,3,0,100,1,3,4,Arora et al.2016
Arora et al.,2016,Pancreatic,AsPc-1,AsPc-1,Esculetin,μM,72,hours,NA,100,41.56,6.93,3,0,100,1,3,4,Arora et al.2016
Chang et al.,2015,Breast,MDA-MB-231,MDA-MB-231,Esculetin,μM,24,hours,NA,20,91.91,3.15,6,0,99.8,4.2,6,1,Chang et al.2015
Chang et al.,2015,Breast,MCF-7,MCF-7,Esculetin,μM,24,hours,NA,20,85.09,4.12,6,0,99.83,3.61,6,1,Chang et al.2015
Chang et al.,2015,Breast,ZR-75-1,ZR-75-1,Esculetin,μM,24,hours,NA,20,84.63,3.05,6,0,99.81,4.05,6,1,Chang et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,24,hours,NA,112,54.39,9.06,3,0,100,1,3,4,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,24,hours,NA,112,50.07,8.2,3,0,100,1,3,4,Cho et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,48,hours,NA,112,31.08,9.93,3,0,100,1,3,4,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,48,hours,NA,112,25.04,9.06,3,0,100,1,3,4,Cho et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,24,hours,NA,84,59.57,9.49,3,0,100,1,3,3,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,24,hours,NA,84,53.09,9.5,3,0,100,1,3,3,Cho et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,48,hours,NA,84,40.58,7.77,3,0,100,1,3,3,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,48,hours,NA,84,40.14,9.93,3,0,100,1,3,3,Cho et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,24,hours,NA,56,66.91,6.9,3,0,100,1,3,3,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,48,hours,NA,56,53.09,9.5,3,0,100,1,3,3,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,24,hours,NA,56,50.5,7.77,3,0,100,1,3,3,Cho et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,48,hours,NA,56,48.35,8.63,3,0,100,1,3,3,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,24,hours,NA,28,84.17,9.07,3,0,100,1,3,2,Cho et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,24,hours,NA,28,79.86,9.06,3,0,100,1,3,2,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,48,hours,NA,28,65.18,9.06,3,0,100,1,3,2,Cho et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,48,hours,NA,28,59.57,8.2,3,0,100,1,3,2,Cho et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,24,hours,NA,14,94.53,0,3,0,100,1,3,1,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,24,hours,NA,14,93.67,0,3,0,100,1,3,1,Cho et al.2015
Cho et al.,2015,Oral,HN22,HN22,Esculetin,μM,48,hours,NA,14,78.13,8.63,3,0,100,1,3,1,Cho et al.2015
Cho et al.,2015,Oral,HSC4,HSC4,Esculetin,μM,48,hours,NA,14,74.68,9.92,3,0,100,1,3,1,Cho et al.2015
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,μM,24,hours,NA,600,56.13,4.24,3,0,100,1,3,7,Choi et al.2019
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,μM,48,hours,NA,600,32.94,3.32,3,0,100,1,3,7,Choi et al.2019
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,μM,72,hours,NA,600,11.41,2.39,3,0,100,1,3,7,Choi et al.2019
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,μM,24,hours,NA,400,63.13,4.23,3,0,100,1,3,6,Choi et al.2019
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,μM,48,hours,NA,400,49.69,1.29,3,0,100,1,3,6,Choi et al.2019
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,μM,72,hours,NA,400,13.44,4.04,3,0,100,1,3,6,Choi et al.2019
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,μM,24,hours,NA,200,72.15,3.68,3,0,100,1,3,5,Choi et al.2019
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,μM,48,hours,NA,200,56.87,3.13,3,0,100,1,3,5,Choi et al.2019
Choi et al.,2019,Colorectal,LoVo,LoVo,Esculetin,μM,72,hours,NA,200,16.93,7.92,3,0,100,1,3,5,Choi et al.2019
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,24,hours,NA,1123,55.56,3.86,3,0,100,1,3,7,Duan et al.2020
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,48,hours,NA,1123,45.14,0.78,3,0,100,1,3,7,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,24,hours,NA,1123,42.06,1.93,3,0,100,1,3,7,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,48,hours,NA,1123,26.24,1.54,3,0,100,1,3,7,Duan et al.2020
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,24,hours,NA,561,74.08,2.7,3,0,100,1,3,7,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,24,hours,NA,561,57.88,1.93,3,0,100,1,3,7,Duan et al.2020
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,48,hours,NA,561,57.49,3.47,3,0,100,1,3,7,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,48,hours,NA,561,30.87,0.77,3,0,100,1,3,7,Duan et al.2020
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,24,hours,NA,281,84.12,3.85,3,0,100,1,3,6,Duan et al.2020
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,48,hours,NA,281,66.75,3.86,3,0,100,1,3,6,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,24,hours,NA,281,63.28,2.31,3,0,100,1,3,6,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,48,hours,NA,281,51.7,2.32,3,0,100,1,3,6,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,24,hours,NA,140,98.78,5.79,3,0,100,1,3,4,Duan et al.2020
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,24,hours,NA,140,94.92,2.7,3,0,100,1,3,4,Duan et al.2020
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,48,hours,NA,140,79.49,1.92,3,0,100,1,3,4,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,48,hours,NA,140,70.61,2.7,3,0,100,1,3,4,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,24,hours,NA,70,100,5.79,3,0,100,1,3,3,Duan et al.2020
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,24,hours,NA,70,93.38,3.47,3,0,100,1,3,3,Duan et al.2020
Duan et al.,2020,Renal,SN12-PM6,SN12-PM6,Esculetin,μM,48,hours,NA,70,88.36,1.93,3,0,100,1,3,3,Duan et al.2020
Duan et al.,2020,Renal,786-O,786-O,Esculetin,μM,48,hours,NA,70,80.26,1.54,3,0,100,1,3,3,Duan et al.2020
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,500,63.01,3.01,3,0,100,1,3,6,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,500,44.69,3.26,3,0,100,1,3,6,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,500,18.91,7.67,3,0,100,1,3,6,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,400,68.39,2.58,3,0,100,1,3,6,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,400,44.9,3.47,3,0,100,1,3,6,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,400,18.16,7.49,3,0,100,1,3,6,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,300,74.84,2.37,3,0,100,1,3,6,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,300,51.43,3.27,3,0,100,1,3,6,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,300,25.09,6.55,3,0,100,1,3,6,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,200,73.76,2.36,3,0,100,1,3,5,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,200,64.49,2.65,3,0,100,1,3,5,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,200,38.76,5.24,3,0,100,1,3,5,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,100,78.92,2.15,3,0,100,1,3,4,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,100,64.69,3.26,3,0,100,1,3,4,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,100,59.36,3.93,3,0,100,1,3,4,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,50,84.52,1.51,3,0,100,1,3,2,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,50,76.94,2.45,3,0,100,1,3,2,Fan et al.2017
Fan et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,50,72.66,2.62,3,0,100,1,3,2,Fan et al.2017
Jan et al.,2021,Prostate,PC-3,PC-3,Esculetin,μM,24,hours,NA,20,91.14,1.13,3,0,100,0.01,3,1,Jan et al.2021
Jeon et al.,2015,Skin,G361,G361,Esculetin,μM,24,hours,NA,449,43.18,3.69,3,0,99.39,5.2,3,6,Jeon et al.2015
Jeon et al.,2015,Skin,G361,G361,Esculetin,μM,48,hours,NA,449,34.72,1.52,3,0,99.39,3.47,3,6,Jeon et al.2015
Jeon et al.,2015,Skin,G361,G361,Esculetin,μM,48,hours,240.6,241,50,1,3,0,100,0,3,6,Jeon et al.2015
Jeon et al.,2015,Skin,G361,G361,Esculetin,μM,24,hours,NA,225,61.84,2.83,3,0,99.39,5.2,3,5,Jeon et al.2015
Jeon et al.,2015,Skin,G361,G361,Esculetin,μM,48,hours,NA,225,57.07,2.6,3,0,99.39,3.47,3,5,Jeon et al.2015
Jeon et al.,2015,Skin,G361,G361,Esculetin,μM,24,hours,NA,112,74,1.73,3,0,99.39,5.2,3,4,Jeon et al.2015
Jeon et al.,2015,Skin,G361,G361,Esculetin,μM,48,hours,NA,112,64.67,3.03,3,0,99.39,3.47,3,4,Jeon et al.2015
Jeon et al.,2015,Skin,G361,G361,Esculetin,μM,48,hours,NA,56,93.96,3.04,3,0,99.39,3.47,3,3,Jeon et al.2015
Jeon et al.,2015,Skin,G361 ,G361 ,Esculetin,μM,24,hours,NA,56,92.88,1.95,3,0,99.39,5.2,3,3,Jeon et al.2015
Jeon et al.,2016,Oral,HSC2,HSC2,Esculetin,μM,24,hours,NA,56,70.31,7.03,3,0,100.31,4.22,3,3,Jeon et al.2016
Jeon et al.,2016,Oral,HN22,HN22,Esculetin,μM,24,hours,NA,56,57.66,1.4,3,0,99.84,1.41,3,3,Jeon et al.2016
Jeon et al.,2016,Oral,HN22,HN22,Esculetin,μM,48,hours,NA,56,50.16,0.47,3,0,100.31,0.94,3,3,Jeon et al.2016
Jeon et al.,2016,Oral,HSC2,HSC2,Esculetin,μM,48,hours,NA,56,49.22,0.94,3,0,100.78,2.81,3,3,Jeon et al.2016
Jeon et al.,2016,Oral,HN22,HN22,Esculetin,μM,24,hours,NA,28,88.59,1.41,3,0,99.84,1.41,3,2,Jeon et al.2016
Jeon et al.,2016,Oral,HSC2,HSC2,Esculetin,μM,24,hours,NA,28,81.56,7.5,3,0,100.31,4.22,3,2,Jeon et al.2016
Jeon et al.,2016,Oral,HN22,HN22,Esculetin,μM,48,hours,NA,28,73.13,0.46,3,0,100.31,0.94,3,2,Jeon et al.2016
Jeon et al.,2016,Oral,HSC2,HSC2,Esculetin,μM,48,hours,NA,28,59.06,1.41,3,0,100.78,2.81,3,2,Jeon et al.2016
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,24,hours,104.3,104,50,1,3,0,100,0.01,3,4,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,24,hours,NA,100,52.42,12.37,3,0,100,0.01,3,4,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,48,hours,NA,100,24.53,2.93,3,0,100,0.01,3,4,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,24,hours,NA,30,81.98,21.39,3,0,100,0.01,3,2,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,48,hours,NA,30,71.07,3.77,3,0,100,0.01,3,2,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,48,hours,NA,10,92.25,6.29,3,0,100,0.01,3,1,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,24,hours,NA,10,82.39,12.57,3,0,100,0.01,3,1,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,48,hours,NA,1,100,4.4,3,0,100,0.01,3,1,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,24,hours,NA,1,93.31,13.62,3,0,100,0.01,3,1,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,48,hours,NA,0.1,98.96,2.1,3,0,100,0.01,3,1,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,24,hours,NA,0.1,85.12,6.92,3,0,100,0.01,3,1,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,48,hours,NA,0.01,98.54,2.31,3,0,100,0.01,3,1,Khunluck et al.2018
Khunluck et al.,2018,Bile Duct,KKU-100,KKU-100,Esculetin,μM,24,hours,NA,0.01,92.63,8.35,3,0,100,0.01,3,1,Khunluck et al.2018
Kim et al,2015,Colorectal,HT-29,HT-29,Esculetin,μM,48,hours,NA,449,32.82,1.18,3,0,100.03,2.18,3,6,Kim et al2015
Kim et al,2015,Colorectal,HT-29,HT-29,Esculetin,μM,48,hours,NA,337,45.07,1.78,3,0,100.03,2.18,3,6,Kim et al2015
Kim et al,2015,Colorectal,HT-29,HT-29,Esculetin,μM,48,hours,308.75,309,50,1,3,0,100.03,2.18,3,6,Kim et al2015
Kim et al,2015,Colorectal,HT-29,HT-29,Esculetin,μM,48,hours,NA,225,61.09,3.95,3,0,100.03,2.18,3,5,Kim et al2015
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,24,hours,NA,80,63.57,5,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,48,hours,NA,80,46.43,5.71,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,80,45.56,3.24,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,72,hours,NA,80,33.1,0.95,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,48,hours,NA,80,16.43,2.24,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,80,13.69,1.5,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,24,hours,NA,60,75.48,2.62,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,48,hours,NA,60,67.38,5.24,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,60,64.73,5.48,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,72,hours,NA,60,52.38,3.33,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,48,hours,NA,60,42.07,5.98,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,60,27.88,0.75,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,24,hours,NA,40,94.76,3.81,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,40,90.62,1.25,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,48,hours,NA,40,85.24,2.14,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,72,hours,NA,40,84.76,5.24,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,48,hours,NA,40,67.47,3.48,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,40,66.22,4.49,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,24,hours,NA,20,100,1.9,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,20,98.84,2.24,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,48,hours,NA,20,97.1,3.73,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,48,hours,NA,20,95.24,4.76,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,72,hours,NA,20,90.48,2.62,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,20,84.65,5.97,3,0,100,1,3,1,Kim et al2018
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,24,hours,NA,842,42.86,3.26,3,0,100.82,0.81,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,24,hours,NA,842,41.63,4.08,3,0,100,1.22,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,48,hours,NA,842,24.9,1.63,3,0,99.59,1.23,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,48,hours,NA,842,24.08,4.49,3,0,100.82,0.81,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,24,hours,NA,561,56.73,3.27,3,0,100,1.22,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,24,hours,NA,561,49.39,2.85,3,0,100.82,0.81,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,48,hours,NA,561,38.78,2.44,3,0,100.82,0.81,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,48,hours,NA,561,36.73,2.86,3,0,99.59,1.23,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,24,hours,NA,281,62.86,2.04,3,0,100,1.22,3,6,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,24,hours,NA,281,61.22,2.05,3,0,100.82,0.81,3,6,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,48,hours,NA,281,57.14,1.64,3,0,100.82,0.81,3,6,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,48,hours,NA,281,43.27,1.63,3,0,99.59,1.23,3,6,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,24,hours,NA,140,87.35,1.22,3,0,100,1.22,3,4,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,24,hours,NA,140,77.96,2.45,3,0,100.82,0.81,3,4,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,48,hours,NA,140,69.8,1.63,3,0,100.82,0.81,3,4,Lee et al.2017
